Date,SPY,TLT,VXX
1997-01-06,45.234097,,
1997-01-07,45.784767,,
1997-01-08,45.385994,,
1997-01-09,45.765785,,
1997-01-10,46.259541,,
1997-01-13,46.193062,,
1997-01-14,46.772263,,
1997-01-15,46.658306,,
1997-01-16,46.84819,,
1997-01-17,47.133053,,
1997-01-20,47.190029,,
1997-01-21,47.569832,,
1997-01-22,47.911663,,
1997-01-23,47.247002,,
1997-01-24,46.639317,,
1997-01-27,46.506397,,
1997-01-28,46.639317,,
1997-01-29,47.095074,,
1997-01-30,47.702766,,
1997-01-31,47.64579,,
1997-02-03,47.788189,,
1997-02-04,48.082554,,
1997-02-05,47.180527,,
1997-02-06,47.493855,,
1997-02-07,48.139534,,
1997-02-10,47.683773,,
1997-02-11,48.234493,,
1997-02-12,48.918121,,
1997-02-13,49.449844,,
1997-02-14,49.335907,,
1997-02-18,49.753681,,
1997-02-19,49.421345,,
1997-02-20,48.823162,,
1997-02-21,48.84214,,
1997-02-24,49.421345,,
1997-02-25,49.459328,,
1997-02-26,48.975071,,
1997-02-27,48.243969,,
1997-02-28,48.101559,,
1997-03-03,48.424362,,
1997-03-04,48.158531,,
1997-03-05,48.975071,,
1997-03-06,48.690239,,
1997-03-07,49.127018,,
1997-03-10,49.639725,,
1997-03-11,49.373875,,
1997-03-12,48.937119,,
1997-03-13,48.177521,,
1997-03-14,48.424362,,
1997-03-17,48.557323,,
1997-03-18,48.035091,,
1997-03-19,47.873665,,
1997-03-20,47.626801,,
1997-03-21,47.847324,,
1997-03-24,48.514519,,
1997-03-25,48.037945,,
1997-03-26,48.247654,,
1997-03-27,46.97044,,
1997-03-31,45.979206,,
1997-04-01,46.274639,,
1997-04-02,45.445408,,
1997-04-03,45.693245,,
1997-04-04,46.265118,,
1997-04-07,46.446182,,
1997-04-08,46.779831,,
1997-04-09,46.398571,,
1997-04-10,46.226986,,
1997-04-11,44.759201,,
1997-04-14,45.359657,,
1997-04-15,46.131687,,
1997-04-16,46.665417,,
1997-04-17,46.474804,,
1997-04-18,46.703564,,
1997-04-21,46.398571,,
1997-04-22,47.418423,,
1997-04-23,47.466072,,
1997-04-24,47.227787,,
1997-04-25,46.684502,,
1997-04-28,47.141998,,
1997-04-29,48.628899,,
1997-04-30,48.857639,,
1997-05-01,48.800453,,
1997-05-02,49.677345,,
1997-05-05,50.859207,,
1997-05-06,50.821091,,
1997-05-07,49.71545,,
1997-05-08,50.05859,,
1997-05-09,50.401718,,
1997-05-12,51.240486,,
1997-05-13,51.030781,,
1997-05-14,51.126083,,
1997-05-15,51.469223,,
1997-05-16,50.763927,,
1997-05-19,50.916416,,
1997-05-20,51.52644,,
1997-05-21,51.412048,,
1997-05-22,51.240486,,
1997-05-23,51.717003,,
1997-05-27,51.926731,,
1997-05-28,51.91721,,
1997-05-29,51.612209,,
1997-05-30,51.945801,,
1997-06-02,51.717003,,
1997-06-03,51.545506,,
1997-06-04,51.488304,,
1997-06-05,51.678928,,
1997-06-06,52.689243,,
1997-06-09,52.956123,,
1997-06-10,53.118141,,
1997-06-11,53.24205,,
1997-06-12,54.271442,,
1997-06-13,54.728951,,
1997-06-16,54.748028,,
1997-06-17,54.671787,,
1997-06-18,54.481133,,
1997-06-19,55.043484,,
1997-06-20,54.855919,,
1997-06-23,53.525925,,
1997-06-24,54.884678,,
1997-06-25,54.501888,,
1997-06-26,54.233994,,
1997-06-27,54.444489,,
1997-06-30,54.080894,,
1997-07-01,54.712429,,
1997-07-02,55.611843,,
1997-07-03,56.377319,,
1997-07-07,55.803207,,
1997-07-08,56.386879,,
1997-07-09,55.764938,,
1997-07-10,56.013699,,
1997-07-11,56.205109,,
1997-07-14,56.377319,,
1997-07-15,56.664364,,
1997-07-16,57.410721,,
1997-07-17,57.123631,,
1997-07-18,55.908466,,
1997-07-21,55.918045,,
1997-07-22,57.401142,,
1997-07-23,57.35331,,
1997-07-24,57.621223,,
1997-07-25,57.582951,,
1997-07-28,57.544624,,
1997-07-29,57.736019,,
1997-07-30,58.424988,,
1997-07-31,58.367565,,
1997-08-01,58.137859,,
1997-08-04,58.291035,,
1997-08-05,58.329311,,
1997-08-06,58.807747,,
1997-08-07,58.367565,,
1997-08-08,57.181084,,
1997-08-11,57.602077,,
1997-08-12,56.683502,,
1997-08-13,56.511272,,
1997-08-14,56.721748,,
1997-08-15,54.980328,,
1997-08-18,56.205109,,
1997-08-19,56.855755,,
1997-08-20,57.716927,,
1997-08-21,56.702641,,
1997-08-22,56.683502,,
1997-08-25,56.473022,,
1997-08-26,55.640564,,
1997-08-27,55.975449,,
1997-08-28,55.123859,,
1997-08-29,55.34391,,
1997-09-02,57.142796,,
1997-09-03,56.836632,,
1997-09-04,57.200226,,
1997-09-05,57.037579,,
1997-09-08,57.286331,,
1997-09-09,57.315044,,
1997-09-10,56.12854,,
1997-09-11,55.841488,,
1997-09-12,56.740944,,
1997-09-15,56.645256,,
1997-09-16,58.061371,,
1997-09-17,58.061371,,
1997-09-18,58.310127,,
1997-09-19,58.408783,,
1997-09-22,58.735332,,
1997-09-23,58.466427,,
1997-09-24,57.986256,,
1997-09-25,57.582886,,
1997-09-26,58.063076,,
1997-09-29,58.620083,,
1997-09-30,58.005459,,
1997-10-01,58.773743,,
1997-10-02,59.100239,,
1997-10-03,59.397964,,
1997-10-06,59.79171,,
1997-10-07,60.348709,,
1997-10-08,59.926105,,
1997-10-09,59.714893,,
1997-10-10,59.542042,,
1997-10-13,59.599617,,
1997-10-14,59.618843,,
1997-10-15,59.484375,,
1997-10-16,58.54327,,
1997-10-17,57.947788,,
1997-10-20,58.773743,,
1997-10-21,59.916573,,
1997-10-22,59.522816,,
1997-10-23,58.351112,,
1997-10-24,57.774944,,
1997-10-27,53.587811,,
1997-10-28,56.680164,,
1997-10-29,56.52652,,
1997-10-30,55.278049,,
1997-10-31,56.584106,,
1997-11-03,57.774944,,
1997-11-04,57.774944,,
1997-11-05,57.967026,,
1997-11-06,57.746166,,
1997-11-07,57.121929,,
1997-11-10,56.776226,,
1997-11-11,56.79538,,
1997-11-12,55.623787,,
1997-11-13,56.430443,,
1997-11-14,57.19873,,
1997-11-17,58.255131,,
1997-11-18,57.890213,,
1997-11-19,58.178326,,
1997-11-20,59.061848,,
1997-11-21,59.465187,,
1997-11-24,58.389606,,
1997-11-25,58.54327,,
1997-11-26,58.716091,,
1997-11-28,58.773743,,
1997-12-01,60.2911,,
1997-12-02,59.926105,,
1997-12-03,60.09903,,
1997-12-04,60.041405,,
1997-12-05,60.809677,,
1997-12-08,60.636806,,
1997-12-09,60.271935,,
1997-12-10,59.753288,,
1997-12-11,58.735332,,
1997-12-12,58.850555,,
1997-12-15,59.44598,,
1997-12-16,59.810886,,
1997-12-17,59.503597,,
1997-12-18,58.927372,,
1997-12-19,58.486954,,
1997-12-22,58.862976,,
1997-12-23,57.812019,,
1997-12-24,57.638493,,
1997-12-26,57.869896,,
1997-12-29,59.007618,,
1997-12-30,59.93322,,
1997-12-31,59.894669,,
1998-01-02,60.203167,,
1998-01-05,60.338184,,
1998-01-06,59.374004,,
1998-01-07,59.528248,,
1998-01-08,59.007618,,
1998-01-09,56.963554,,
1998-01-12,58.004845,,
1998-01-13,58.81477,,
1998-01-14,59.084743,,
1998-01-15,58.59301,,
1998-01-16,59.431843,,
1998-01-20,60.396019,,
1998-01-21,59.81752,,
1998-01-22,59.287209,,
1998-01-23,59.200428,,
1998-01-26,59.161861,,
1998-01-27,59.759674,,
1998-01-28,60.29961,,
1998-01-29,60.627403,,
1998-01-30,60.666016,,
1998-02-02,61.668709,,
1998-02-03,62.131519,,
1998-02-04,62.054432,,
1998-02-05,62.015865,,
1998-02-06,62.71003,,
1998-02-09,62.497978,,
1998-02-10,63.095757,,
1998-02-11,63.037849,,
1998-02-12,63.307827,,
1998-02-13,62.941452,,
1998-02-17,63.250004,,
1998-02-18,63.828499,,
1998-02-19,63.49102,,
1998-02-20,63.963463,,
1998-02-23,64.214127,,
1998-02-24,63.712799,,
1998-02-25,64.503395,,
1998-02-26,64.869774,,
1998-02-27,64.869774,,
1998-03-02,64.734818,,
1998-03-03,65.101181,,
1998-03-04,64.676956,,
1998-03-05,64.079163,,
1998-03-06,65.371162,,
1998-03-09,65.139763,,
1998-03-10,65.756828,,
1998-03-11,66.065353,,
1998-03-12,66.335365,,
1998-03-13,66.084633,,
1998-03-16,66.79818,,
1998-03-17,66.990959,,
1998-03-18,67.241676,,
1998-03-19,67.415207,,
1998-03-20,67.99572,,
1998-03-23,67.841011,,
1998-03-24,68.421181,,
1998-03-25,68.169785,,
1998-03-26,68.131065,,
1998-03-27,67.841011,,
1998-03-30,67.802353,,
1998-03-31,68.03437,,
1998-04-01,68.585556,,
1998-04-02,69.330086,,
1998-04-03,69.678177,,
1998-04-06,69.117355,,
1998-04-07,68.653244,,
1998-04-08,68.266472,,
1998-04-09,68.807961,,
1998-04-13,68.614571,,
1998-04-14,69.194725,,
1998-04-15,69.388123,,
1998-04-16,68.575874,,
1998-04-17,69.484825,,
1998-04-20,69.465462,,
1998-04-21,69.79425,,
1998-04-22,69.987625,,
1998-04-23,69.310768,,
1998-04-24,68.575874,,
1998-04-27,67.280144,,
1998-04-28,67.183456,,
1998-04-29,67.647629,,
1998-04-30,68.904671,,
1998-05-01,69.678177,,
1998-05-04,69.504158,,
1998-05-05,69.02066,,
1998-05-06,68.208397,,
1998-05-07,67.666916,,
1998-05-08,68.769241,,
1998-05-11,68.537178,,
1998-05-12,69.272087,,
1998-05-13,69.446106,,
1998-05-14,69.098015,,
1998-05-15,68.711258,,
1998-05-18,68.440506,,
1998-05-19,68.904671,,
1998-05-20,69.562141,,
1998-05-21,69.117355,,
1998-05-22,68.846611,,
1998-05-26,67.744324,,
1998-05-27,67.841011,,
1998-05-28,68.150414,,
1998-05-29,67.473587,,
1998-06-01,67.782974,,
1998-06-02,67.841011,,
1998-06-03,66.757996,,
1998-06-04,67.99572,,
1998-06-05,69.310768,,
1998-06-08,69.233421,,
1998-06-09,69.446106,,
1998-06-10,69.00132,,
1998-06-11,67.705635,,
1998-06-12,68.343842,,
1998-06-15,66.54528,,
1998-06-16,67.570251,,
1998-06-17,68.982025,,
1998-06-18,68.672585,,
1998-06-19,68.328491,,
1998-06-22,68.658302,,
1998-06-23,69.473083,,
1998-06-24,70.404327,,
1998-06-25,70.287949,,
1998-06-26,70.578934,,
1998-06-29,70.831154,,
1998-06-30,70.346123,,
1998-07-01,71.160934,,
1998-07-02,71.296738,,
1998-07-06,72.01461,,
1998-07-07,71.878761,,
1998-07-08,72.402596,,
1998-07-09,71.91758,,
1998-07-10,72.305603,,
1998-07-13,72.324989,,
1998-07-14,73.139801,,
1998-07-15,73.004021,,
1998-07-16,73.508415,,
1998-07-17,73.605423,,
1998-07-20,73.605423,,
1998-07-21,72.324989,,
1998-07-22,72.324989,,
1998-07-23,70.889328,,
1998-07-24,70.831154,,
1998-07-27,71.335564,,
1998-07-28,70.132729,,
1998-07-29,69.861153,,
1998-07-30,70.908737,,
1998-07-31,69.39547,,
1998-08-03,69.104492,,
1998-08-04,66.427223,,
1998-08-05,67.339043,,
1998-08-06,67.630043,,
1998-08-07,67.74646,,
1998-08-10,67.358452,,
1998-08-11,66.349632,,
1998-08-12,67.474869,,
1998-08-13,66.660042,,
1998-08-14,65.884018,,
1998-08-17,67.280853,,
1998-08-18,68.522491,,
1998-08-19,68.347885,,
1998-08-20,67.940483,,
1998-08-21,67.397255,,
1998-08-24,67.824074,,
1998-08-25,67.979279,,
1998-08-26,67.591255,,
1998-08-27,64.409546,,
1998-08-28,64.176781,,
1998-08-31,59.598278,,
1998-09-01,62.120316,,
1998-09-02,61.674126,,
1998-09-03,61.189133,,
1998-09-04,60.684696,,
1998-09-08,63.943985,,
1998-09-09,62.391937,,
1998-09-10,61.150311,,
1998-09-11,63.129189,,
1998-09-14,64.215569,,
1998-09-15,64.603577,,
1998-09-16,65.185623,,
1998-09-17,63.323177,,
1998-09-18,63.605236,,
1998-09-21,63.566257,,
1998-09-22,64.091919,,
1998-09-23,66.661842,,
1998-09-24,65.026459,,
1998-09-25,64.94857,,
1998-09-28,65.532639,,
1998-09-29,65.37693,,
1998-09-30,63.391052,,
1998-10-01,61.561035,,
1998-10-02,62.748569,,
1998-10-05,61.483116,,
1998-10-06,61.424694,,
1998-10-07,60.50964,,
1998-10-08,60.178669,,
1998-10-09,61.385769,,
1998-10-12,62.281315,,
1998-10-13,62.067158,,
1998-10-14,62.651253,,
1998-10-15,66.019356,,
1998-10-16,66.038834,,
1998-10-19,66.272476,,
1998-10-20,66.661842,,
1998-10-21,66.42823,,
1998-10-22,67.421143,,
1998-10-23,66.564522,,
1998-10-26,67.051254,,
1998-10-27,66.661842,,
1998-10-28,66.545067,,
1998-10-29,68.16098,,
1998-10-30,68.530869,,
1998-11-02,69.699013,,
1998-11-03,69.192841,,
1998-11-04,69.932671,,
1998-11-05,70.886635,,
1998-11-06,71.100777,,
1998-11-09,70.594559,,
1998-11-10,70.399933,,
1998-11-11,69.932671,,
1998-11-12,69.854782,,
1998-11-13,70.536217,,
1998-11-16,71.061859,,
1998-11-17,71.061859,,
1998-11-18,71.490173,,
1998-11-19,72.113205,,
1998-11-20,72.65831,,
1998-11-23,74.371605,,
1998-11-24,73.904327,,
1998-11-25,73.904327,,
1998-11-27,74.449448,,
1998-11-30,72.346802,,
1998-12-01,73.281342,,
1998-12-02,73.067162,,
1998-12-03,71.860085,,
1998-12-04,73.748596,,
1998-12-07,74.099014,,
1998-12-08,73.768051,,
1998-12-09,73.904327,,
1998-12-10,72.823792,,
1998-12-11,72.969826,,
1998-12-14,70.867134,,
1998-12-15,72.697235,,
1998-12-16,72.599907,,
1998-12-17,73.758331,,
1998-12-18,74.071724,,
1998-12-21,75.10701,,
1998-12-22,75.439072,,
1998-12-23,77.021301,,
1998-12-24,76.689247,,
1998-12-28,76.493912,,
1998-12-29,77.704987,,
1998-12-30,77.079887,,
1998-12-31,77.079887,,
1999-01-04,76.904099,,
1999-01-05,77.783112,,
1999-01-06,79.65834,,
1999-01-07,79.267693,,
1999-01-08,79.853676,,
1999-01-11,79.09185,,
1999-01-12,77.665916,,
1999-01-13,77.118935,,
1999-01-14,75.771133,,
1999-01-15,77.744041,,
1999-01-19,78.2519,,
1999-01-20,78.877014,,
1999-01-21,76.786865,,
1999-01-22,76.611092,,
1999-01-25,77.392433,,
1999-01-26,78.798843,,
1999-01-27,77.880753,,
1999-01-28,79.189575,,
1999-01-29,79.795082,,
1999-02-01,79.326248,,
1999-02-02,78.837929,,
1999-02-03,79.638802,,
1999-02-04,78.447243,,
1999-02-05,77.548683,,
1999-02-08,77.704987,,
1999-02-09,75.966476,,
1999-02-10,76.454803,,
1999-02-11,78.21286,,
1999-02-12,77.275238,,
1999-02-16,76.806458,,
1999-02-17,76.728294,,
1999-02-18,77.333817,,
1999-02-19,77.665916,,
1999-02-22,79.736473,,
1999-02-23,79.697395,,
1999-02-24,78.290993,,
1999-02-25,77.548683,,
1999-02-26,77.236176,,
1999-03-01,77.451035,,
1999-03-02,76.76738,,
1999-03-03,77.177559,,
1999-03-04,78.154259,,
1999-03-05,79.726715,,
1999-03-08,80.244354,,
1999-03-09,80.048996,,
1999-03-10,80.752213,,
1999-03-11,81.650749,,
1999-03-12,80.869408,,
1999-03-15,82.021927,,
1999-03-16,81.709343,,
1999-03-17,81.357758,,
1999-03-18,82.666512,,
1999-03-19,81.261391,,
1999-03-22,81.418037,,
1999-03-23,79.068336,,
1999-03-24,79.518661,,
1999-03-25,81.143898,,
1999-03-26,80.55648,,
1999-03-29,82.181717,,
1999-03-30,81.750946,,
1999-03-31,80.438995,,
1999-04-01,81.045975,,
1999-04-05,82.96492,,
1999-04-06,82.769119,,
1999-04-07,83.434868,,
1999-04-08,84.492279,,
1999-04-09,84.511803,,
1999-04-12,85.41256,,
1999-04-13,84.864349,,
1999-04-14,83.434868,,
1999-04-15,83.121582,,
1999-04-16,82.416687,,
1999-04-19,81.143898,,
1999-04-20,82.16214,,
1999-04-21,84.511803,,
1999-04-22,85.314659,,
1999-04-23,85.099251,,
1999-04-26,85.588799,,
1999-04-27,86.000008,,
1999-04-28,84.825127,,
1999-04-29,84.17897,,
1999-04-30,83.493652,,
1999-05-03,85.02095,,
1999-05-04,83.806938,,
1999-05-05,84.472694,,
1999-05-06,83.953781,,
1999-05-07,84.590149,,
1999-05-10,84.169174,,
1999-05-11,85.02095,,
1999-05-12,85.686676,,
1999-05-13,86.058693,,
1999-05-14,83.826515,,
1999-05-17,84.081062,,
1999-05-18,83.924416,,
1999-05-19,84.531433,,
1999-05-20,84.022308,,
1999-05-21,83.552345,,
1999-05-24,82.16214,,
1999-05-25,80.830582,,
1999-05-26,81.731346,,
1999-05-27,80.55648,,
1999-05-28,81.584465,,
1999-06-01,81.300583,,
1999-06-02,81.378891,,
1999-06-03,81.829269,,
1999-06-04,83.474022,,
1999-06-07,83.689438,,
1999-06-08,82.867027,,
1999-06-09,82.788681,,
1999-06-10,82.02507,,
1999-06-11,81.339706,,
1999-06-14,81.418037,,
1999-06-15,81.966278,,
1999-06-16,83.532761,,
1999-06-17,84.316017,,
1999-06-18,84.413437,,
1999-06-21,84.609833,,
1999-06-22,84.020653,,
1999-06-23,83.608177,,
1999-06-24,82.979691,,
1999-06-25,82.773506,,
1999-06-28,83.784935,,
1999-06-29,84.570541,,
1999-06-30,86.102562,,
1999-07-01,86.750603,,
1999-07-02,87.614799,,
1999-07-06,87.595154,,
1999-07-07,87.712982,,
1999-07-08,87.781738,,
1999-07-09,88.3022,,
1999-07-12,87.909386,,
1999-07-13,87.595154,,
1999-07-14,88.086113,,
1999-07-15,88.645912,,
1999-07-16,89.127106,,
1999-07-19,88.53788,,
1999-07-20,86.721176,,
1999-07-21,86.622955,,
1999-07-22,85.483826,,
1999-07-23,85.31691,,
1999-07-26,84.688385,,
1999-07-27,85.395477,,
1999-07-28,85.670403,,
1999-07-29,84.472343,,
1999-07-30,83.431442,,
1999-08-02,83.6278,,
1999-08-03,83.235046,,
1999-08-04,82.095886,,
1999-08-05,82.842201,,
1999-08-06,81.938774,,
1999-08-09,81.762016,,
1999-08-10,80.858597,,
1999-08-11,81.840569,,
1999-08-12,81.791473,,
1999-08-13,83.686768,,
1999-08-16,84.059906,,
1999-08-17,84.609833,,
1999-08-18,84.001007,,
1999-08-19,83.313583,,
1999-08-20,84.158104,,
1999-08-23,85.768646,,
1999-08-24,86.082855,,
1999-08-25,86.966675,,
1999-08-26,85.925743,,
1999-08-27,84.884819,,
1999-08-30,83.313583,,
1999-08-31,82.999344,,
1999-09-01,84.020653,,
1999-09-02,83.028824,,
1999-09-03,85.454391,,
1999-09-07,85.140175,,
1999-09-08,84.727715,,
1999-09-09,84.688385,,
1999-09-10,85.395477,,
1999-09-13,84.816032,,
1999-09-14,84.256294,,
1999-09-15,82.920784,,
1999-09-16,83.244896,,
1999-09-17,84.2967,,
1999-09-20,84.17852,,
1999-09-21,82.405876,,
1999-09-22,82.317284,,
1999-09-23,80.593925,,
1999-09-24,80.515152,,
1999-09-27,81.046928,,
1999-09-28,80.889366,,
1999-09-29,79.924278,,
1999-09-30,81.145416,,
1999-10-01,80.968178,,
1999-10-04,82.405876,,
1999-10-05,82.327133,,
1999-10-06,83.587601,,
1999-10-07,83.114975,,
1999-10-08,84.375473,,
1999-10-11,84.237564,,
1999-10-12,82.93766,,
1999-10-13,80.790871,,
1999-10-14,80.771217,,
1999-10-15,78.703156,,
1999-10-18,79.274315,,
1999-10-19,80.042427,,
1999-10-20,80.830315,,
1999-10-21,81.30294,,
1999-10-22,81.99231,,
1999-10-25,81.578705,,
1999-10-26,80.554535,,
1999-10-27,82.011948,,
1999-10-28,84.808754,,
1999-10-29,86.345062,,
1999-11-01,85.439041,,
1999-11-02,84.828484,,
1999-11-03,85.399597,,
1999-11-04,86.049606,,
1999-11-05,86.896446,,
1999-11-08,86.975281,,
1999-11-09,86.157883,,
1999-11-10,86.797974,,
1999-11-11,87.290421,,
1999-11-12,88.078201,,
1999-11-15,88.285088,,
1999-11-16,89.023582,,
1999-11-17,89.259918,,
1999-11-18,89.890205,,
1999-11-19,89.811394,,
1999-11-22,89.791679,,
1999-11-23,89.003822,,
1999-11-24,89.476601,,
1999-11-26,89.141769,,
1999-11-29,88.82663,,
1999-11-30,87.782761,,
1999-12-01,88.491791,,
1999-12-02,89.023582,,
1999-12-03,90.658318,,
1999-12-06,89.988686,,
1999-12-07,89.259918,,
1999-12-08,88.688797,,
1999-12-09,89.122086,,
1999-12-10,89.417488,,
1999-12-13,89.575058,,
1999-12-14,88.708458,,
1999-12-15,89.181168,,
1999-12-16,89.575058,,
1999-12-17,90.150307,,
1999-12-20,89.498764,,
1999-12-21,90.861061,,
1999-12-22,91.098015,,
1999-12-23,92.549217,,
1999-12-27,92.420906,,
1999-12-28,92.361618,,
1999-12-29,92.756516,,
1999-12-30,92.647881,,
1999-12-31,92.796005,,
2000-01-03,91.887779,,
2000-01-04,88.294395,,
2000-01-05,88.452347,,
2000-01-06,87.030807,,
2000-01-07,92.085213,,
2000-01-10,92.40107,,
2000-01-11,91.295448,,
2000-01-12,90.387276,,
2000-01-13,91.611404,,
2000-01-14,92.855217,,
2000-01-18,92.124725,,
2000-01-19,92.874962,,
2000-01-20,91.453445,,
2000-01-21,91.255989,,
2000-01-24,88.669533,,
2000-01-25,89.676491,,
2000-01-26,88.965668,,
2000-01-27,88.610298,,
2000-01-28,85.846169,,
2000-01-31,88.175926,,
2000-02-01,89.044662,,
2000-02-02,89.123642,,
2000-02-03,90.466187,,
2000-02-04,90.09108,,
2000-02-07,89.95285,,
2000-02-08,91.176979,,
2000-02-09,89.261848,,
2000-02-10,89.439522,,
2000-02-11,87.623085,,
2000-02-14,88.136444,,
2000-02-15,89.133522,,
2000-02-16,87.820549,,
2000-02-17,87.366463,,
2000-02-18,85.490807,,
2000-02-22,85.27359,,
2000-02-23,86.280502,,
2000-02-24,84.543083,,
2000-02-25,84.237022,,
2000-02-28,86.004097,,
2000-02-29,86.833344,,
2000-03-01,87.465141,,
2000-03-02,87.524406,,
2000-03-03,89.163139,,
2000-03-06,88.294395,,
2000-03-07,86.58654,,
2000-03-08,86.477943,,
2000-03-09,89.005203,,
2000-03-10,88.531296,,
2000-03-13,87.563896,,
2000-03-14,86.320038,,
2000-03-15,88.333893,,
2000-03-16,92.460381,,
2000-03-17,93.071419,,
2000-03-20,92.596382,,
2000-03-21,94.49659,,
2000-03-22,95.070663,,
2000-03-23,96.693756,,
2000-03-24,97.267723,,
2000-03-27,96.238487,,
2000-03-28,95.684219,,
2000-03-29,95.783195,,
2000-03-30,94.179916,,
2000-03-31,95.248787,,
2000-04-03,95.803024,,
2000-04-04,95.090446,,
2000-04-05,94.49659,,
2000-04-06,95.318024,,
2000-04-07,95.921814,,
2000-04-10,95.545692,,
2000-04-11,95.268532,,
2000-04-12,92.655785,,
2000-04-13,91.369156,,
2000-04-14,86.143509,,
2000-04-17,89.152229,,
2000-04-18,91.507713,,
2000-04-19,90.656548,,
2000-04-20,91.092041,,
2000-04-24,90.102341,,
2000-04-25,93.843407,,
2000-04-26,92.784416,,
2000-04-27,92.4776,,
2000-04-28,91.903625,,
2000-05-01,93.150604,,
2000-05-02,91.289993,,
2000-05-03,89.152229,,
2000-05-04,89.825203,,
2000-05-05,90.913887,,
2000-05-08,90.230972,,
2000-05-09,89.508522,,
2000-05-10,87.489532,,
2000-05-11,89.488716,,
2000-05-12,90.458626,,
2000-05-15,92.022346,,
2000-05-16,92.913086,,
2000-05-17,91.943199,,
2000-05-18,90.814919,,
2000-05-19,89.389732,,
2000-05-22,88.716743,,
2000-05-23,87.410324,,
2000-05-24,88.83548,,
2000-05-25,87.311371,,
2000-05-26,87.410324,,
2000-05-30,90.260689,,
2000-05-31,90.458626,,
2000-06-01,92.042137,,
2000-06-02,93.645432,,
2000-06-05,93.190224,,
2000-06-06,92.774559,,
2000-06-07,93.417839,,
2000-06-08,93.051636,,
2000-06-09,92.853722,,
2000-06-12,91.765038,,
2000-06-13,93.487106,,
2000-06-14,93.645432,,
2000-06-15,93.843407,,
2000-06-16,93.072342,,
2000-06-19,94.262756,,
2000-06-20,93.925438,,
2000-06-21,93.885811,,
2000-06-22,92.457245,,
2000-06-23,91.663658,,
2000-06-26,92.844101,,
2000-06-27,92.159676,,
2000-06-28,92.417564,,
2000-06-29,91.544571,,
2000-06-30,92.239006,,
2000-07-03,93.508812,,
2000-07-05,91.82235,,
2000-07-06,92.536644,,
2000-07-07,94.024628,,
2000-07-10,93.865913,,
2000-07-11,94.064354,,
2000-07-12,94.679405,,
2000-07-13,95.096024,,
2000-07-14,96.028587,,
